-0.00232827,-0.00035448,0.10590123,0.27498926,0.28857590
-0.00101241,0.00063241,1.13358812,0.32992643,0.29894110
-0.00134138,0.00030345,-0.02732962,0.48322415,0.31320924
-0.00232827,0.00030345,-1.19383973,0.42532629,0.32920984
-0.00232827,-0.00002552,-0.13358533,0.29012166,0.34582474
-0.00167034,0.00030345,1.25760798,0.31479404,0.36198118
-0.00101241,0.00063241,0.36677051,0.55921508,0.37614996
-0.00232827,-0.00002552,-1.17344390,0.55526749,0.38654696
-0.00265724,-0.00002552,-0.29609406,0.36545465,0.39186200
-0.00199931,0.00063241,1.10858678,0.36446776,0.39346499
-0.00134138,0.00096138,0.59079572,0.64145634,0.39711767
-0.00232827,0.00030345,-1.17081218,0.63652187,0.40987884
-0.00298620,-0.00002552,-0.52406684,0.40822011,0.43357273
-0.00167034,0.00030345,0.96450006,0.21248590,0.46255751
-0.00101241,0.00030345,0.75165964,0.01346205,0.48842608
-0.00199931,0.00063241,-1.03067305,0.38881117,0.50406399
-0.00265724,-0.00035448,-0.62801980,0.30887266,0.50130206
-0.00232827,-0.00002552,0.81284715,0.20820936,0.46892081
-0.00134138,0.00129034,1.03950410,0.00096138,0.40057711
-0.00199931,0.00063241,-0.70532659,0.51908134,0.30765840
-0.00331517,0.00096138,-0.85204501,0.40394357,0.22031889
-0.00232827,-0.00002552,0.47203933,0.26150170,0.17068550
-0.00199931,0.00063241,1.14970742,0.00129034,0.17278747
-0.00199931,0.00063241,-0.27767202,0.51973927,0.21629089
-0.00265724,-0.00035448,-1.00534273,0.40196978,0.27499095
-0.00265724,-0.00035448,0.16215425,0.22531554,0.32062809
-0.00167034,0.00030345,1.27570106,0.08155781,0.33584167
-0.00167034,0.00063241,0.00622482,0.11708604,0.32209359
-0.00232827,-0.00002552,-1.19219491,0.18978732,0.29597952
-0.00265724,-0.00002552,-0.13654601,0.21248590,0.27377136
-0.00199931,0.00063241,1.25497626,0.26775203,0.25754787
-0.00167034,0.00063241,0.35229605,0.50526480,0.23725632
-0.00265724,0.00063241,-1.16653563,0.51612065,0.20668161
-0.00331517,0.00063241,-0.27865891,0.35558570,0.17674276
-0.00232827,0.00096138,1.10727091,0.34670365,0.17246897
-0.00167034,0.00129034,0.60658605,0.61152052,0.21492066
-0.00232827,0.00030345,-1.11258535,0.62303430,0.30209262
-0.00298620,-0.00035448,-0.46353727,0.41282562,0.40513363
-0.00232827,0.00096138,1.05101788,0.30985956,0.48550686
-0.00134138,0.00063241,0.78356926,0.32137334,0.52033691
-0.00265724,0.00096138,-0.96191934,0.61119156,0.51412010
-0.00298620,0.00030345,-0.58657020,0.42236561,0.48803277
-0.00232827,0.00063241,0.90035186,0.28551615,0.46054985
-0.00167034,0.00030345,1.05989994,0.00030345,0.43847911
-0.00232827,0.00129034,-0.68164110,0.60395432,0.42106978
-0.00265724,0.00096138,-0.86849326,0.43618214,0.40551188
-0.00265724,0.00030345,0.49506689,0.27597616,0.38774699
-0.00134138,0.00129034,1.11648194,0.25656722,0.36435762
-0.00199931,0.00096138,-0.30069957,0.66283907,0.33831955
-0.00232827,0.00063241,-0.99119724,0.49901447,0.32068587
-0.00265724,0.00030345,0.17893147,0.30920163,0.32306140
-0.00134138,0.00096138,1.27964864,0.49375103,0.34838069
-0.00101241,0.00161931,-0.00824964,0.73126381,0.38914346
-0.00199931,0.00063241,-1.18923422,0.57336057,0.43259839
-0.00199931,0.00063241,-0.12404534,0.33321608,0.46772789
-0.00134138,0.00129034,1.30958447,0.36545465,0.49077674
-0.00134138,0.00161931,0.36644155,0.62040258,0.50578181
-0.00232827,0.00096138,-1.20897213,0.58026884,0.51788961
-0.00232827,0.00063241,-0.33096435,0.35591467,0.52563501
-0.00134138,0.00161931,1.19411771,0.35394088,0.52223958
-0.00068345,0.00129034,0.58290056,0.64671978,0.50519101
-0.00167034,0.00129034,-1.20305076,0.65494391,0.48182228
-0.00232827,0.00030345,-0.49281516,0.40624632,0.46418215
-0.00167034,0.00161931,1.09509921,0.32992643,0.46046436
-0.00101241,0.00227724,0.94706491,0.50493584,0.47165692
-0.00134138,0.00063241,-1.01948823,0.71086797,0.49237081
-0.00232827,0.00096138,-0.64874460,0.44769592,0.51221555
-0.00199931,0.00129034,0.84870434,0.30624094,0.51994416
-0.00068345,0.00161931,1.08029578,0.12794189,0.51137884
-0.00134138,0.00129034,-0.68756247,0.77172651,0.49313346
-0.00167034,0.00063241,-0.88888910,0.50592273,0.47523212
-0.00167034,0.00063241,0.49506689,0.30064854,0.46045550
-0.00068345,0.00161931,1.13490398,0.54408268,0.44461178
-0.00068345,0.00161931,-0.31846368,0.79639890,0.42726358
-0.00167034,0.00096138,-1.07376747,0.54901716,0.41770985
-0.00232827,0.00063241,0.17761561,0.29735889,0.42828103
-0.00068345,0.00194827,1.37044302,0.49769861,0.46329293
-0.00068345,0.00227724,0.00293517,0.78126650,0.51390616
-0.00167034,0.00063241,-1.25568517,0.58520332,0.56093690
-0.00232827,0.00063241,-0.14279635,0.31249128,0.58444015
-0.00068345,0.00161931,1.31912446,0.41545734,0.57678650
-0.00068345,0.00194827,0.36150707,0.73159277,0.54915774
-0.00134138,0.00161931,-1.29581892,0.64639082,0.52268132
-0.00199931,0.00063241,-0.36320293,0.34637468,0.51143291
-0.00134138,0.00129034,1.23688317,0.35065123,0.51470958
-0.00035448,0.00194827,0.57993987,0.68455077,0.52370233
-0.00134138,0.00161931,-1.23627623,0.68356387,0.53074278
-0.00167034,0.00063241,-0.51814547,0.38683738,0.53176882
-0.00101241,0.00096138,1.14312811,0.28814787,0.52587253
-0.00035448,0.00194827,0.97338212,0.60362536,0.51645966
-0.00101241,0.00129034,-1.06653024,0.67172113,0.50981446
-0.00134138,0.00129034,-0.69249695,0.39571944,0.50877762
-0.00134138,0.00129034,0.84640159,0.24044793,0.50928706
-0.00035448,0.00161931,1.05595236,0.22465761,0.50542006
-0.00101241,0.00096138,-0.74578929,0.66810251,0.49550874
-0.00199931,0.00096138,-0.92244353,0.41578631,0.48039693
-0.00167034,0.00063241,0.54112200,0.21939417,0.45853332
-0.00068345,0.00161931,1.14839155,0.48190829,0.42823525
-0.00101241,0.00129034,-0.36945327,0.68981421,0.39498913
-0.00265724,0.00063241,-1.11061156,0.46578900,0.37199233
-0.00167034,0.00030345,0.16906252,0.23748725,0.37130687
-0.00101241,0.00096138,1.36912716,0.42006285,0.39522215
-0.00068345,0.00096138,-0.01943446,0.69145903,0.43463655
-0.00167034,0.00063241,-1.29976650,0.50987032,0.47287151
-0.00199931,0.00063241,-0.15858667,0.25229068,0.49318903
-0.00101241,0.00096138,1.27274037,0.35591467,0.48890286
-0.00134138,0.00129034,0.32367609,0.67205009,0.46872327
-0.00199931,0.00129034,-1.33068922,0.57237368,0.44958518
-0.00199931,0.00063241,-0.38557255,0.28748994,0.44264539
-0.00134138,0.00063241,1.24050179,0.30130647,0.44719981
-0.00068345,0.00096138,0.57171575,0.62994257,0.45648000
-0.00199931,0.00096138,-1.25897482,0.63060050,0.46475668
-0.00265724,0.00030345,-0.55038404,0.33222918,0.46845730
-0.00199931,0.00096138,1.09411231,0.24735620,0.46593742
-0.00101241,0.00161931,0.97831659,0.57862401,0.45964904
-0.00199931,0.00063241,-1.08659711,0.64145634,0.45546498
-0.00232827,0.00030345,-0.67144319,0.36545465,0.45655399
-0.00199931,0.00063241,0.88291671,0.19998523,0.45971458
-0.00101241,0.00096138,1.04805719,0.34834847,0.45992171
-0.00167034,0.00096138,-0.78000166,0.64079841,0.45592493
-0.00331517,0.00063241,-0.92737801,0.38519256,0.44856351
-0.00199931,0.00030345,0.51743651,0.17991836,0.43645060
-0.00134138,0.00096138,1.25695005,0.42401043,0.41801136
-0.00134138,0.00030345,-0.40366563,0.62599498,0.39700347
-0.00232827,-0.00002552,-1.16653563,0.40723322,0.38173958
-0.00232827,0.00030345,0.13221843,0.19209007,0.37817206
-0.00134138,0.00030345,1.32175618,0.37269189,0.38593427
-0.00167034,0.00063241,0.03484478,0.63290325,0.40013858
-0.00232827,0.00096138,-1.31983337,0.45559108,0.41388649
-0.00265724,0.00030345,-0.18983835,0.20623557,0.42022706
-0.00167034,0.00063241,1.22602732,0.30262233,0.41639767
-0.00167034,0.00063241,0.23189484,0.58092677,0.40717398
-0.00232827,0.00030345,-1.36621745,0.51019928,0.40077252
-0.00265724,-0.00002552,-0.39248082,0.24340862,0.40043071
-0.00134138,-0.00002552,1.23293559,0.25294861,0.40246288
-0.00134138,0.00063241,0.54177993,0.54539854,0.40262676
-0.00232827,0.00063241,-1.31358303,0.54243786,0.40083950
-0.00265724,0.00030345,-0.61420327,0.27564719,0.39876283
-0.00167034,-0.00002552,1.07108475,0.24373758,0.39663092
-0.00134138,0.00063241,0.93884078,0.59638813,0.39467392
-0.00199931,0.00096138,-1.09218952,0.62928464,0.39478404
-0.00199931,-0.00002552,-0.73789413,0.33091332,0.39841046
-0.00232827,0.00030345,0.89936497,0.08155781,0.40495169
-0.00101241,0.00030345,1.02930618,0.09011091,0.41367451
-0.00167034,0.00030345,-0.84480778,0.12498120,0.42337538
-0.00331517,0.00030345,-0.98659172,0.08747919,0.42618656
-0.00232827,-0.00035448,0.50361998,0.03385788,0.40451897
-0.00134138,0.00063241,1.26122659,0.19143214,0.34144415
-0.00167034,-0.00002552,-0.40399460,0.36117811,0.23880711
-0.00199931,-0.00035448,-1.17804941,0.26150170,0.12515931
-0.00232827,-0.00002552,0.11873086,0.14965358,0.04363796
-0.00134138,-0.00002552,1.30728171,0.35229605,0.02773473
-0.00134138,0.00063241,0.02135721,0.61612603,0.08162950
-0.00232827,0.00030345,-1.32641267,0.44605109,0.17776660
-0.00232827,-0.00002552,-0.18194319,0.21413073,0.27398249
-0.00134138,0.00030345,1.06253166,0.31709679,0.33947625
-0.00101241,0.00063241,0.20031420,0.59244055,0.37017889
-0.00199931,0.00030345,-1.33759749,0.51513376,0.38184473
-0.00232827,-0.00035448,-0.34478089,0.24900102,0.39058625
-0.00134138,0.00030345,1.29774172,0.26972582,0.40128722
-0.00167034,0.00030345,0.71975003,0.56908403,0.41093807
-0.00167034,-0.00035448,-1.24779001,0.55625439,0.41624275
-0.00232827,-0.00002552,-0.58887296,0.28748994,0.41607204
-0.00134138,0.00063241,1.08194060,0.22465761,0.41126013
-0.00068345,0.00030345,0.91515529,0.52829236,0.40544097
-0.00199931,-0.00002552,-1.09383434,0.58750607,0.40361155
-0.00232827,-0.00002552,-0.72703828,0.32268920,0.40708843
-0.00134138,-0.00002552,0.90660220,0.19209007,0.41164696
-0.00068345,0.00063241,1.05200478,0.46249935,0.41271884
-0.00101241,0.00030345,-0.81224023,0.61217845,0.41040622
-0.00199931,-0.00068345,-0.95928762,0.35459881,0.40734499
-0.00199931,-0.00002552,0.55099095,0.17728664,0.40423973
-0.00134138,0.00063241,1.28787277,0.46611796,0.40059280
-0.00101241,0.00030345,-0.37998015,0.66415493,0.39781166
-0.00232827,-0.00068345,-1.14285014,0.41348355,0.39803910
-0.00199931,-0.00035448,0.18222112,0.18978732,0.40109081
-0.00101241,0.00030345,1.29774172,0.40822011,0.40568933
-0.00068345,-0.00002552,-0.04081718,0.69080110,0.41236678
-0.00167034,-0.00068345,-1.29121340,0.48355311,0.42162475
-0.00199931,-0.00068345,-0.16878459,0.21807831,0.43041732
-0.00101241,0.00030345,1.33359892,0.35558570,0.43461324
-0.00101241,0.00063241,0.24242172,0.68619559,0.43469416
-0.00167034,-0.00002552,-1.35305885,0.57632126,0.43516303
-0.00199931,-0.00068345,-0.37438774,0.26544928,0.43831800
-0.00134138,-0.00035448,1.25464729,0.33650573,0.44250960
-0.00101241,0.00030345,0.67632664,0.70165695,0.44677846
-0.00167034,-0.00002552,-1.28134445,0.68652456,0.45286422
-0.00199931,-0.00035448,-0.57505642,0.32926850,0.46146284
-0.00134138,-0.00035448,1.05825511,0.26939686,0.47059412
-0.00134138,-0.00002552,0.87304776,0.63454808,0.47935639
-0.00167034,-0.00035448,-1.11159846,0.70034109,0.48927234
-0.00232827,-0.00101241,-0.75434238,0.35558570,0.49954548
-0.00167034,-0.00035448,0.89114084,0.21051211,0.50482003
-0.00134138,0.00030345,1.00891035,0.25558033,0.50093557
-0.00199931,-0.00002552,-0.84184709,0.69277489,0.48982315
-0.00199931,-0.00101241,-0.96323520,0.37269189,0.47499478
-0.00232827,-0.00035448,0.52697650,0.16774666,0.45500792
-0.00101241,-0.00002552,1.26517418,0.29439820,0.42656916
-0.00167034,-0.00002552,-0.38853324,0.70790729,0.39323963
-0.00232827,-0.00068345,-1.13528394,0.42532629,0.36600244
-0.00232827,-0.00101241,0.17004941,0.16708873,0.35432120
-0.00068345,-0.00002552,1.26023970,0.39045600,0.35963679
-0.00134138,-0.00002552,-0.07470058,0.68027422,0.37691750
-0.00199931,-0.00002552,-1.30239822,0.46151245,0.39830082
-0.00232827,-0.00068345,-0.16417908,0.17926043,0.41540793
-0.00134138,-0.00035448,1.31320309,0.31413611,0.42319715
-0.00101241,0.00063241,0.22038107,0.63981152,0.42344400
-0.00232827,-0.00035448,-1.33628163,0.51875237,0.42165612
-0.00232827,-0.00101241,-0.37833532,0.20788039,0.42009979
-0.00167034,-0.00068345,1.22800112,0.24571137,0.41686718
-0.00101241,-0.00002552,0.61678396,0.58388746,0.41152244
-0.00199931,-0.00068345,-1.30897752,0.57401850,0.40714162
-0.00265724,-0.00035448,-0.57867504,0.25788308,0.40554036
-0.00101241,-0.00035448,1.11286332,0.18386594,0.40465288
-0.00068345,-0.00002552,0.83653264,0.49638275,0.40265841
-0.00134138,-0.00002552,-1.13396808,0.54737233,0.40099503
-0.00232827,-0.00101241,-0.74973687,0.26314652,0.40066162
-0.00167034,-0.00002552,0.87995603,0.12958671,0.39871242
-0.00101241,-0.00002552,1.04805719,-0.00101241,0.39152936
-0.00167034,0.00030345,-0.84776846,0.55066198,0.37889139
-0.00232827,-0.00101241,-0.95764280,0.28452925,0.36111677
-0.00199931,-0.00035448,0.51710755,0.10557226,0.33463549
-0.00068345,-0.00035448,1.20168390,-0.00134138,0.29616855
-0.00101241,-0.00035448,-0.39379668,0.57763712,0.25179227
-0.00232827,-0.00101241,-1.13758670,0.34472986,0.21671188
-0.00199931,-0.00101241,0.14406117,0.11675707,0.20343375
-0.00134138,0.00030345,1.21319768,0.31018852,0.21248421
-0.00101241,-0.00002552,-0.10035986,0.57171575,0.23525402
-0.00199931,-0.00068345,-1.29877960,0.38288980,0.26231116
-0.00232827,-0.00101241,-0.12865085,0.13945566,0.28792659
-0.00101241,-0.00002552,1.31945342,0.26840996,0.31046837
-0.00167034,-0.00002552,0.20755143,0.57632126,0.33079868
-0.00232827,-0.00068345,-1.36095401,0.45624901,0.34858707
-0.00199931,-0.00068345,-0.36879534,0.17399699,0.35988253
-0.00167034,-0.00068345,1.19148599,0.20228799,0.36095445
-0.00101241,0.00030345,0.57961091,0.52500271,0.35457735
-0.00199931,-0.00002552,-1.25667207,0.52467374,0.34889628
-0.00232827,-0.00068345,-0.54183095,0.22893416,0.34899167
-0.00101241,-0.00035448,1.10694195,0.14439014,0.35272579
-0.00068345,-0.00002552,0.80462302,0.35525674,0.35585454
-0.00199931,-0.00035448,-1.12048052,0.49440896,0.35721966
-0.00298620,-0.00068345,-0.66848250,0.23386863,0.35652575
-0.00232827,-0.00167034,0.90726013,0.10063779,0.35076344
-0.00101241,0.00063241,1.06713717,0.00096138,0.33699662
-0.00101241,-0.00002552,-0.81651678,0.52500271,0.31693628
-0.00199931,-0.00035448,-0.91027183,0.27893684,0.29479162
-0.00167034,-0.00068345,0.48454001,0.09307159,0.27162405
-0.00101241,-0.00002552,1.18128807,-0.00035448,0.24623776
-0.00134138,0.00063241,-0.39248082,0.52434478,0.22167095
-0.00232827,-0.00101241,-1.10797984,0.31512300,0.20588825
-0.00232827,-0.00068345,0.18715559,0.10688812,0.20402335
-0.00101241,-0.00035448,1.16747153,0.26248859,0.21321928
-0.00101241,-0.00002552,-0.07864816,0.52829236,0.22685319
-0.00199931,-0.00068345,-1.29318720,0.35624363,0.24109942
-0.00232827,-0.00035448,-0.10068882,0.12596810,0.25610391
-0.00101241,-0.00035448,1.33557272,0.21643348,0.27348083
-0.00068345,0.00063241,0.02333100,0.52993718,0.29381641
-0.00232827,-0.00035448,-1.36555952,0.44440627,0.31423658
-0.00232827,-0.00101241,-0.32241126,0.18189215,0.32804186
-0.00167034,-0.00035448,1.24379144,0.18715559,0.33000635
-0.00101241,-0.00002552,0.58717711,0.44374834,0.32318096
-0.00199931,-0.00035448,-1.28298928,0.40756218,0.31740527
-0.00232827,-0.00101241,-0.52275098,0.17070734,0.31933352
-0.00167034,-0.00035448,1.12799572,-0.02469790,0.32593370
-0.00068345,0.00030345,0.83390092,0.05524061,0.32850493
-0.00167034,-0.00002552,-1.13034947,0.11708604,0.31975751
-0.00265724,-0.00035448,-0.69841832,0.07135990,0.29501721
-0.00167034,-0.00035448,0.95627593,0.04273994,0.25054780
-0.00101241,0.00030345,1.10134954,-0.00035448,0.18666203
-0.00134138,-0.00002552,-0.84316295,0.48717173,0.11377046
-0.00232827,-0.00068345,-0.88000704,0.28485822,0.05217864
-0.00167034,-0.00068345,0.58355849,0.13024464,0.02307486
-0.00068345,0.00063241,1.19806529,0.01806756,0.03801416
-0.00167034,0.00030345,-0.41320562,0.60658605,0.09340242
-0.00199931,-0.00035448,-1.08758401,0.37203396,0.17047362
-0.00199931,-0.00002552,0.22498658,0.14767979,0.24154764
-0.00134138,-0.00002552,1.30728171,0.33190022,0.28394356
-0.00068345,-0.00002552,-0.05562061,0.57434747,0.29412580
-0.00232827,-0.00035448,-1.26884378,0.39473254,0.28858421
-0.00199931,-0.00101241,-0.10891295,0.16610183,0.28947929
-0.00167034,-0.00002552,1.35267890,0.26840996,0.30869723
-0.00068345,0.00030345,0.30163543,0.56085990,0.34233837
-0.00199931,-0.00068345,-1.31391200,0.46874968,0.37535496
-0.00232827,-0.00068345,-0.35464984,0.20722246,0.39144777
-0.00101241,0.00030345,1.17536669,0.21873624,0.38434997
-0.00035448,0.00063241,0.54506958,0.50625170,0.36340403
-0.00134138,-0.00035448,-1.29746374,0.51842341,0.34634689
-0.00232827,-0.00002552,-0.53558062,0.25064585,0.34434933
-0.00134138,0.00030345,1.13885157,0.18551077,0.35458757
-0.00035448,0.00030345,0.77041065,0.50131722,0.36678163
-0.00199931,0.00030345,-1.12574396,0.55855715,0.37350737
-0.00232827,-0.00068345,-0.67440387,0.28551615,0.37335835
-0.00167034,-0.00002552,0.94673594,0.15590392,0.36875567
-0.00101241,0.00030345,1.07930888,0.00030345,0.36427160
-0.00167034,0.00030345,-0.86619051,0.59671709,0.36388526
-0.00199931,-0.00068345,-0.91191665,0.33650573,0.36495250
-0.00167034,-0.00035448,0.59671709,0.15393012,0.35628529
-0.00068345,0.00030345,1.14247018,0.06181991,0.32807799
-0.00134138,0.00096138,-0.43656214,0.64310117,0.28547794
-0.00199931,-0.00002552,-1.08626815,0.39275875,0.24847650
-0.00134138,0.00030345,0.22498658,0.16215425,0.23609962
-0.00101241,0.00063241,1.30695275,0.42894491,0.25229204
-0.00068345,-0.00002552,-0.12108465,0.68159008,0.28666485
-0.00199931,0.00030345,-1.29779271,0.46578900,0.32481977
-0.00199931,-0.00002552,-0.11582121,0.19176111,0.35725807
-0.00101241,-0.00002552,1.33195410,0.34111124,0.38280133
-0.00134138,0.00063241,0.27531823,0.67698457,0.40588822
-0.00134138,-0.00035448,-1.33463680,0.54803026,0.42875540
-0.00199931,-0.00068345,-0.36155810,0.23189484,0.44615076
-0.00068345,-0.00002552,1.25333143,0.27597616,0.45055954
-0.00035448,0.00063241,0.52763443,0.62237637,0.44241866
-0.00134138,-0.00002552,-1.29483202,0.59046676,0.43123310
-0.00232827,-0.00035448,-0.50794755,0.26544928,0.42579134
-0.00134138,-0.00002552,1.16944532,0.20919625,0.42690307
-0.00035448,0.00096138,0.90068083,0.56184680,0.43049910
-0.00101241,0.00030345,-1.12936257,0.60658605,0.43326029
-0.00199931,-0.00002552,-0.69545764,0.29900371,0.43293091
-0.00167034,-0.00002552,0.91087875,0.15754874,0.42745381
-0.00068345,0.00030345,1.06911096,0.04273994,0.41761363
-0.00035448,0.00063241,-0.86125603,0.59540123,0.40747625
-0.00134138,-0.00002552,-0.90467942,0.32170230,0.39772488
-0.00167034,0.00030345,0.60296743,0.12991568,0.38060080
-0.00035448,0.00063241,1.12931158,0.28748994,0.34733226
-0.00101241,0.00063241,-0.46255037,0.59375641,0.30174286
-0.00199931,0.00030345,-1.09350538,0.36117811,0.26249869
-0.00167034,0.00030345,0.26117273,0.14208738,0.24969376
-0.00101241,0.00063241,1.34609960,0.32663678,0.26989947
