614,2024131.434,0.00142272
619,1807987.178,0.001344614
622,2012702.605,0.001418698
625,402842.2601,0.000634699
627,1042163.605,0.001020864
631,1817767.887,0.001348246
635,1799300.304,0.00134138
637,92081.9025,0.00030345
639,1025989.413,0.001012911
644,525410.4815,0.000724852
646,402842.2601,0.000634699
648,129852.8414,0.000360351
650,924337.9075,0.000961425
652,141281.6704,0.000375875
656,467103.9025,0.00068345
658,931360.1991,0.00096507
660,504451.4456,0.000710247
662,449853.8003,0.000670711
664,490118.8553,0.000700085
667,943948.9876,0.00097157
670,449853.8003,0.000670711
672,513981.6525,0.000716925
675,1702391.945,0.001304757
679,1664977.316,0.00129034
681,1025507.902,0.001012674
684,1028272.705,0.001014038
687,1669151.929,0.001291957
692,931360.1991,0.00096507
696,2624657.826,0.00162008
700,1664977.316,0.00129034
704,1664977.316,0.00129034
708,1682109.221,0.001296962
713,1709313.022,0.001307407
716,1699941.214,0.001303818
721,2718917.198,0.001648914
725,2646850.945,0.001626915
727,125656.0704,0.00035448
729,1665300.106,0.001290465
734,989790.1414,0.000994882
738,1039701.534,0.001019658
741,1671780.566,0.001292974
746,449853.8003,0.000670711
748,468345.7047,0.000684358
750,2622367.715,0.001619373
752,468345.7047,0.000684358
754,1669151.929,0.001291957
756,490118.8553,0.000700085
758,924337.9075,0.000961425
760,467103.9025,0.00068345
763,938015.6098,0.000968512
765,504451.4456,0.000710247
767,2626279.299,0.00162058
771,1665022.59,0.001290358
773,490118.8553,0.000700085
775,932985.3396,0.000965912
777,125656.0704,0.00035448
779,924251.5044,0.00096138
781,132245.5007,0.000363656
783,938015.6098,0.000968512
785,1037057.025,0.00101836
789,1031143.278,0.001015452
792,401420.0898,0.000633577
797,490118.8553,0.000700085
800,924846.6536,0.000961689
802,1025989.413,0.001012911
804,925385.6816,0.00096197
806,1025989.413,0.001012911
808,434228.2003,0.00065896
810,475499.0893,0.000689564
814,1850274.223,0.001360248
818,490118.8553,0.000700085
822,129852.8414,0.000360351
824,129852.8414,0.000360351
827,1034975.001,0.001017337
831,1034975.001,0.001017337
835,1024974.008,0.00101241
836,129852.8414,0.000360351
839,1036766.759,0.001018217
844,1807987.178,0.001344614
848,1153014.35,0.001073785
852,1840598.43,0.001356687
854,400184.4486,0.000632601
856,1805084.374,0.001343534
860,2024131.434,0.00142272
865,2812859.495,0.001677158
869,1843138.306,0.001357622
873,2812859.495,0.001677158
875,399942.4081,0.00063241
877,1799300.304,0.00134138
879,402842.2601,0.000634699
881,1807987.178,0.001344614
883,935856.8467,0.000967397
886,1137388.75,0.001066484
889,1042163.605,0.001020864
893,1036766.759,0.001018217
898,1141585.521,0.00106845
902,1799300.304,0.00134138
906,525410.4815,0.000724852
910,1840598.43,0.001356687
914,1153014.35,0.001073785
919,1025050.911,0.001012448
923,1024974.008,0.00101241
927,1034975.001,0.001017337
931,467103.9025,0.00068345
936,467300.5655,0.000683594
939,1036766.759,0.001018217
944,1141585.521,0.00106845
948,1153014.35,0.001073785
952,467103.9025,0.00068345
954,924251.5044,0.00096138
956,1024974.008,0.00101241
958,924337.9075,0.000961425
961,1036766.759,0.001018217
964,1153014.35,0.001073785
967,402842.2601,0.000634699
969,2792957.797,0.001671214
973,1840598.43,0.001356687
977,1025989.413,0.001012911
979,400184.4486,0.000632601
981,467300.5655,0.000683594
986,1025450.661,0.001012645
989,1042163.605,0.001020864
994,525410.4815,0.000724852
998,1807987.178,0.001344614
1002,1034975.001,0.001017337
1006,1025989.413,0.001012911
1008,402842.2601,0.000634699
1010,1025989.413,0.001012911
1012,402842.2601,0.000634699
1014,525410.4815,0.000724852
1018,2012702.605,0.001418698
1023,2790035.716,0.00167034
1027,1034975.001,0.001017337
1031,1034975.001,0.001017337
1035,1042163.605,0.001020864
1040,1850274.223,0.001360248
1044,1034975.001,0.001017337
1048,2799551.969,0.001673186
1052,1025989.413,0.001012911
1056,1034975.001,0.001017337
1060,1141585.521,0.00106845
1064,1807987.178,0.001344614
1068,1843138.306,0.001357622
1072,1153014.35,0.001073785
1077,3997240.476,0.00199931
1082,2012702.605,0.001418698
1086,1850274.223,0.001360248
1089,2818832.77,0.001678938
1094,1153014.35,0.001073785
1098,1817767.887,0.001348246
1102,1024974.008,0.00101241
1106,1850274.223,0.001360248
1110,2012702.605,0.001418698
1114,3127279.942,0.001768412
1119,1807987.178,0.001344614
1123,1817767.887,0.001348246
1127,2792957.797,0.001671214
1132,1840598.43,0.001356687
1136,1141585.521,0.00106845
1140,1850274.223,0.001360248
1144,2799551.969,0.001673186
1148,2790393.867,0.001670447
1152,1024974.008,0.00101241
1156,1817767.887,0.001348246
1160,2885829.041,0.001698773
1164,1137388.75,0.001066484
1168,1850274.223,0.001360248
1172,1141585.521,0.00106845
1174,1141585.521,0.00106845
1177,2790035.716,0.00167034
1181,2812859.495,0.001677158
1185,1804148.641,0.001343186
1189,1843138.306,0.001357622
1194,4016060.587,0.002004011
1197,2885829.041,0.001698773
1198,2008505.834,0.001417218
1202,2790035.716,0.00167034
1206,3997240.476,0.00199931
1210,1094707.771,0.001046283
1212,1137388.75,0.001066484
1214,4171960.243,0.002042538
1219,2856983.72,0.001690261
1222,4368773.785,0.002090161
1227,7060924.418,0.00265724
1231,5465772.043,0.002337899
1235,7182280.502,0.002679978
1239,5610600.122,0.002368671
1244,4438507.548,0.002106777
1248,5540534.092,0.002353834
1252,4033272.593,0.002008301
1256,5610600.122,0.002368671
1260,4090417.419,0.002022478
1264,4438507.548,0.002106777
1269,5440464.959,0.00233248
1273,5430189.308,0.002330277
1277,2817232.076,0.001678461
1282,3123083.171,0.001767225
1285,3997240.476,0.00199931
1290,2817232.076,0.001678461
1294,3123083.171,0.001767225
1298,3080402.192,0.001755107
1302,4011736.541,0.002002932
1306,5476262.923,0.002340142
1311,4171960.243,0.002042538
1314,4090417.419,0.002022478
1319,7098708.102,0.00266434
1323,5540534.092,0.002353834
1327,3997240.476,0.00199931
1331,5476262.923,0.002340142
1336,5970324.591,0.002443425
1340,6082739.333,0.002466321
1344,2790035.716,0.00167034
1348,3123083.171,0.001767225
1348,3080402.192,0.001755107
1352,3080402.192,0.001755107
1356,5970324.591,0.002443425
1360,5440464.959,0.00233248
1365,5610600.122,0.002368671
1369,7133458.385,0.002670853
1373,5476262.923,0.002340142
1377,5440464.959,0.00233248
1382,7469639.227,0.002733064
1385,7182280.502,0.002679978
1390,6040058.354,0.002457653
1394,5420841.193,0.00232827
1398,5440464.959,0.00233248
1402,4033272.593,0.002008301
1406,7085761.3,0.002661909
1410,2913877.642,0.001707008
1414,4438507.548,0.002106777
1419,4090417.419,0.002022478
1422,4368773.785,0.002090161
1427,5420841.193,0.00232827
1431,5540534.092,0.002353834
1436,4368773.785,0.002090161
1440,6040058.354,0.002457653
1444,3997240.476,0.00199931
1448,7085761.3,0.002661909
1452,5440464.959,0.00233248
1456,5540534.092,0.002353834
1460,3997240.476,0.00199931
1464,4139620.237,0.002034606
1469,5420841.193,0.00232827
1473,5420841.193,0.00232827
1476,3123083.171,0.001767225
1481,5610600.122,0.002368671
1484,2008505.834,0.001417218
1486,4035969.602,0.002008972
1489,7098708.102,0.00266434
1494,4438507.548,0.002106777
1498,5540534.092,0.002353834
1502,5420841.193,0.00232827
1505,4139620.237,0.002034606
1506,3010668.429,0.001735128
1510,4033272.593,0.002008301
1514,5532797.528,0.00235219
1518,5540534.092,0.002353834
1523,4033272.593,0.002008301
1527,4033272.593,0.002008301
1531,7073795.586,0.002659661
1535,5610600.122,0.002368671
1540,4438507.548,0.002106777
1544,5476262.923,0.002340142
1548,5430189.308,0.002330277
1552,5420841.193,0.00232827
1556,5420841.193,0.00232827
1560,4368773.785,0.002090161
1564,4481188.527,0.002116882
1569,7123006.293,0.002668896
1573,4033272.593,0.002008301
1577,5440464.959,0.00233248
1582,4481188.527,0.002116882
1586,5610600.122,0.002368671
1590,3997240.476,0.00199931
1594,4090417.419,0.002022478
1598,7073795.586,0.002659661
1602,4033272.593,0.002008301
1606,2790035.716,0.00167034
1610,3080402.192,0.001755107
1614,5446711.305,0.002333819
1619,5465772.043,0.002337899
1623,5476262.923,0.002340142
1627,4011736.541,0.002002932
1630,2008505.834,0.001417218
1632,4054927.964,0.002013685
1635,7073795.586,0.002659661
1639,5699707.906,0.002387406
1644,5476262.923,0.002340142
1648,5430189.308,0.002330277
1652,3123083.171,0.001767225
1653,4171960.243,0.002042538
1656,3010668.429,0.001735128
1660,4090417.419,0.002022478
1665,4139620.237,0.002034606
1668,3123083.171,0.001767225
1673,4139620.237,0.002034606
1677,5440464.959,0.00233248
1681,2817232.076,0.001678461
1685,3997240.476,0.00199931
1686,1094707.771,0.001046283
1689,7064004.63,0.00265782
1690,1137388.75,0.001066484
1694,4481188.527,0.002116882
1698,4011736.541,0.002002932
1702,7067558.377,0.002658488
1706,4033272.593,0.002008301
1710,4139620.237,0.002034606
1715,4139620.237,0.002034606
1718,3010668.429,0.001735128
1722,4438507.548,0.002106777
1727,5420841.193,0.00232827
1731,3997240.476,0.00199931
1736,4090417.419,0.002022478
1739,4062522.642,0.00201557
1744,5610600.122,0.002368671
1748,4033272.593,0.002008301
1752,4033272.593,0.002008301
1756,4368773.785,0.002090161
1760,5440464.959,0.00233248
1764,4171960.243,0.002042538
1768,3080402.192,0.001755107
1773,5440464.959,0.00233248
1777,5420841.193,0.00232827
1781,5420841.193,0.00232827
1786,2856983.72,0.001690261
1790,3123083.171,0.001767225
1794,2856983.72,0.001690261
1798,4011736.541,0.002002932
1802,5446711.305,0.002333819
1806,4011736.541,0.002002932
1810,4438507.548,0.002106777
1814,4139620.237,0.002034606
1819,7060924.418,0.00265724
1822,5699707.906,0.002387406
1826,3123083.171,0.001767225
1831,5476262.923,0.002340142
1835,4090417.419,0.002022478
1839,5699707.906,0.002387406
1844,5540534.092,0.002353834
1848,4090417.419,0.002022478
1852,4033272.593,0.002008301
1857,4035969.602,0.002008972
1860,5430189.308,0.002330277
1865,5446711.305,0.002333819
1869,5665101.89,0.002380147
1873,4090417.419,0.002022478
1877,5430189.308,0.002330277
1881,5430189.308,0.002330277
1885,2817232.076,0.001678461
1890,4438507.548,0.002106777
1894,4090417.419,0.002022478
1898,5476262.923,0.002340142
1902,5420841.193,0.00232827
1906,4011736.541,0.002002932
1910,2790035.716,0.00167034
1914,4481188.527,0.002116882
1919,4171960.243,0.002042538
1922,4139620.237,0.002034606
1927,4090417.419,0.002022478
1931,5476262.923,0.002340142
1935,4090417.419,0.002022478
1939,7089631.371,0.002662636
1944,4011736.541,0.002002932
1948,6082739.333,0.002466321
1952,3997240.476,0.00199931
1956,4033272.593,0.002008301
1960,4368773.785,0.002090161
1964,4090417.419,0.002022478
1969,5665101.89,0.002380147
1973,4033272.593,0.002008301
1977,5465772.043,0.002337899
1982,3080402.192,0.001755107
1985,5540534.092,0.002353834
1989,3997240.476,0.00199931
1990,1137388.75,0.001066484
1994,4090417.419,0.002022478
1998,4438507.548,0.002106777
2002,3997240.476,0.00199931
2006,2790035.716,0.00167034
2010,4090417.419,0.002022478
2015,4090417.419,0.002022478
2018,5699707.906,0.002387406
2023,5430189.308,0.002330277
2027,5420841.193,0.00232827
2031,3997240.476,0.00199931
2035,5446711.305,0.002333819
2039,3997240.476,0.00199931
2043,4139620.237,0.002034606
2048,4090417.419,0.002022478
2052,4033272.593,0.002008301
2056,4090417.419,0.002022478
2060,3123083.171,0.001767225
2064,4481188.527,0.002116882
2069,4139620.237,0.002034606
2073,7133458.385,0.002670853
2077,4011736.541,0.002002932
2081,4033272.593,0.002008301
2085,4035969.602,0.002008972
2089,4090417.419,0.002022478
2093,4090417.419,0.002022478
2098,2856983.72,0.001690261
2102,5476262.923,0.002340142
2106,4011736.541,0.002002932
2110,5420841.193,0.00232827
2114,2817232.076,0.001678461
2118,4438507.548,0.002106777
2123,4090417.419,0.002022478
2128,3080402.192,0.001755107
2131,3997240.476,0.00199931
2135,4035969.602,0.002008972
2139,5446711.305,0.002333819
2144,4438507.548,0.002106777
2148,2817232.076,0.001678461
2152,3123083.171,0.001767225
2156,5440464.959,0.00233248
2160,4481188.527,0.002116882
2164,4171960.243,0.002042538
2169,5665101.89,0.002380147
2173,5420841.193,0.00232827
2177,5430189.308,0.002330277
2181,5430189.308,0.002330277
2185,5476262.923,0.002340142
2189,2817232.076,0.001678461
2194,3080402.192,0.001755107
2198,5430189.308,0.002330277
2202,5665101.89,0.002380147
2206,2817232.076,0.001678461
2210,5420841.193,0.00232827
2215,4171960.243,0.002042538
2219,5665101.89,0.002380147
2223,7060924.418,0.00265724
2227,7098708.102,0.00266434
2230,3138708.771,0.00177164
2235,3997240.476,0.00199931
2239,7123006.293,0.002668896
2243,2856983.72,0.001690261
2248,3080402.192,0.001755107
2252,4035969.602,0.002008972
2256,5440464.959,0.00233248
2260,3123083.171,0.001767225
2265,4171960.243,0.002042538
2268,3080402.192,0.001755107
2273,4090417.419,0.002022478
2277,4090417.419,0.002022478
2281,3997240.476,0.00199931
2286,1965824.855,0.001402079
2289,2812859.495,0.001677158
2290,1137388.75,0.001066484
2293,4171960.243,0.002042538
2298,2812859.495,0.001677158
2302,5665101.89,0.002380147
2306,4011736.541,0.002002932
2310,3997240.476,0.00199931
2314,5446711.305,0.002333819
2318,4438507.548,0.002106777
2322,4139620.237,0.002034606
2326,3138708.771,0.00177164
2331,4033272.593,0.002008301
2335,2817232.076,0.001678461
2339,4011736.541,0.002002932
2343,4139620.237,0.002034606
2347,4035969.602,0.002008972
2352,2790035.716,0.00167034
2356,4139620.237,0.002034606
2360,4090417.419,0.002022478
2365,4171960.243,0.002042538
2368,3080402.192,0.001755107
2372,3080402.192,0.001755107
2376,3123083.171,0.001767225
2381,4090417.419,0.002022478
2385,2790035.716,0.00167034
2389,4090417.419,0.002022478
2393,2817232.076,0.001678461
2398,4090417.419,0.002022478
2402,3997240.476,0.00199931
2406,4035969.602,0.002008972
2410,4481188.527,0.002116882
2414,4011736.541,0.002002932
2418,3080402.192,0.001755107
2422,4090417.419,0.002022478
2426,3123083.171,0.001767225
2431,4033272.593,0.002008301
2436,3080402.192,0.001755107
2439,5420841.193,0.00232827
2443,4090417.419,0.002022478
2448,4496814.127,0.002120569
2452,4033272.593,0.002008301
2456,5440464.959,0.00233248
2460,2817232.076,0.001678461
2464,3080402.192,0.001755107
2469,4139620.237,0.002034606
2472,11026376.33,0.003320599
2477,5540534.092,0.002353834
2481,4090417.419,0.002022478
2485,4011736.541,0.002002932
2489,3997240.476,0.00199931
2494,2817232.076,0.001678461
2498,3080402.192,0.001755107
2501,4184139.343,0.002045517
2506,4011736.541,0.002002932
2510,7060924.418,0.00265724
2514,3080402.192,0.001755107
2519,4139620.237,0.002034606
2523,5430189.308,0.002330277
2527,4035969.602,0.002008972
2531,3997240.476,0.00199931
2535,2790035.716,0.00167034
2539,2817232.076,0.001678461
2544,4171960.243,0.002042538
2547,4171960.243,0.002042538
2552,4090417.419,0.002022478
2556,4033272.593,0.002008301
2560,4033272.593,0.002008301
2564,4011736.541,0.002002932
2568,4035969.602,0.002008972
2572,4438507.548,0.002106777
2577,4090417.419,0.002022478
2581,5476262.923,0.002340142
2585,5430189.308,0.002330277
2590,5610600.122,0.002368671
2593,4090417.419,0.002022478
2598,5465566.291,0.002337855
2602,4368773.785,0.002090161
2606,4011736.541,0.002002932
2610,4033272.593,0.002008301
2614,2790035.716,0.00167034
2618,4139620.237,0.002034606
2623,4139620.237,0.002034606
2626,3123083.171,0.001767225
2631,5420841.193,0.00232827
2635,4011736.541,0.002002932
2639,5430189.308,0.002330277
2643,4139620.237,0.002034606
2648,4368773.785,0.002090161
2652,4090417.419,0.002022478
2656,4496814.127,0.002120569
2660,5440464.959,0.00233248
2664,4011736.541,0.002002932
2668,4368773.785,0.002090161
2672,7182280.502,0.002679978
2677,5476262.923,0.002340142
2680,4139620.237,0.002034606
2685,3997240.476,0.00199931
2689,5430189.308,0.002330277
2693,4139620.237,0.002034606
2698,6098364.933,0.002469487
2702,5610600.122,0.002368671
2706,4033272.593,0.002008301
2710,5440464.959,0.00233248
2714,1965824.855,0.001402079
2715,2885829.041,0.001698773
2718,3010668.429,0.001735128
2723,4139620.237,0.002034606
2726,4139620.237,0.002034606
2731,4090417.419,0.002022478
2735,5446711.305,0.002333819
2739,7182280.502,0.002679978
2743,4139620.237,0.002034606
2747,7182280.502,0.002679978
2752,5970324.591,0.002443425
2756,3997240.476,0.00199931
2760,3123083.171,0.001767225
2764,5420841.193,0.00232827
2768,4139620.237,0.002034606
2772,9129477.833,0.003021503
2776,5610600.122,0.002368671
2781,5440464.959,0.00233248
2785,5430189.308,0.002330277
2789,5476262.923,0.002340142
2793,5465772.043,0.002337899
2797,4090417.419,0.002022478
2801,5665101.89,0.002380147
2806,5440464.959,0.00233248
2810,4033272.593,0.002008301
2814,4033272.593,0.002008301
2818,3997240.476,0.00199931
2823,5532797.528,0.00235219
2827,5699707.906,0.002387406
2830,3123083.171,0.001767225
2835,4090417.419,0.002022478
2839,5425002.051,0.002329163
2843,7123006.293,0.002668896
2848,3080402.192,0.001755107
2852,4368773.785,0.002090161
2856,5440464.959,0.00233248
2860,3997240.476,0.00199931
2864,4011736.541,0.002002932
2868,3080402.192,0.001755107
2872,5610600.122,0.002368671
2876,2008505.834,0.001417218
2877,2817232.076,0.001678461
2881,5440464.959,0.00233248
2885,5440464.959,0.00233248
2889,2790035.716,0.00167034
2894,4090417.419,0.002022478
2898,4139620.237,0.002034606
2902,4481188.527,0.002116882
2906,5610600.122,0.002368671
2910,4481188.527,0.002116882
2914,7067558.377,0.002658488
2918,4033272.593,0.002008301
2922,4090417.419,0.002022478
2926,5665101.89,0.002380147
2930,4368773.785,0.002090161
2935,5476262.923,0.002340142
2939,5430189.308,0.002330277
2942,3080402.192,0.001755107
2944,3123083.171,0.001767225
2947,7098708.102,0.00266434
2952,5610600.122,0.002368671
2956,4033272.593,0.002008301
2960,5420841.193,0.00232827
2964,4481188.527,0.002116882
2968,5440464.959,0.00233248
2972,5610600.122,0.002368671
2976,5665101.89,0.002380147
2980,4438507.548,0.002106777
2985,5540534.092,0.002353834
2989,5440464.959,0.00233248
2993,5430189.308,0.002330277
2998,5540534.092,0.002353834
3001,5509772.266,0.00234729
3006,5610600.122,0.002368671
3010,4368773.785,0.002090161
3014,4035969.602,0.002008972
3018,7182280.502,0.002679978
3022,3123083.171,0.001767225
3026,4090417.419,0.002022478
3029,2885829.041,0.001698773
3031,4035969.602,0.002008972
3035,5610600.122,0.002368671
3039,4035969.602,0.002008972
3043,5430189.308,0.002330277
3047,5440464.959,0.00233248
3052,1817767.887,0.001348246
3056,1965824.855,0.001402079
3060,4033272.593,0.002008301
3064,3123083.171,0.001767225
3068,2790035.716,0.00167034
3072,7073795.586,0.002659661
3076,4481188.527,0.002116882
3080,4139620.237,0.002034606
3085,7060924.418,0.00265724
3089,3997240.476,0.00199931
3093,3997240.476,0.00199931
3097,7067558.377,0.002658488
3102,5665101.89,0.002380147
3105,5665101.89,0.002380147
3110,7098708.102,0.00266434
3114,5509772.266,0.00234729
3118,7098708.102,0.00266434
3122,5540534.092,0.002353834
3126,5540534.092,0.002353834
3130,4090417.419,0.002022478
3135,4090417.419,0.002022478
3138,5699707.906,0.002387406
3143,3997240.476,0.00199931
3148,4368773.785,0.002090161
3152,5610600.122,0.002368671
3156,5476262.923,0.002340142
3160,4368773.785,0.002090161
3164,3997240.476,0.00199931
3168,7085761.3,0.002661909
3172,5476262.923,0.002340142
3176,5465772.043,0.002337899
3180,5440464.959,0.00233248
3185,5665101.89,0.002380147
3189,7073795.586,0.002659661
3193,5476262.923,0.002340142
3197,5440464.959,0.00233248
3199,5509772.266,0.00234729
3201,5509772.266,0.00234729
3205,5610600.122,0.002368671
3210,5665101.89,0.002380147
3214,5420841.193,0.00232827
3218,7073795.586,0.002659661
3222,4496814.127,0.002120569
3226,5610600.122,0.002368671
3230,4438507.548,0.002106777
3234,3123083.171,0.001767225
3239,5446711.305,0.002333819
3243,5420841.193,0.00232827
3247,5540534.092,0.002353834
3251,4033272.593,0.002008301
3256,4368773.785,0.002090161
3260,4368773.785,0.002090161
3264,5465772.043,0.002337899
3268,7073795.586,0.002659661
3272,7098708.102,0.00266434
3276,9033896.212,0.003005644
3281,5699707.906,0.002387406
3285,4033272.593,0.002008301
3288,3080402.192,0.001755107
3293,4011736.541,0.002002932
3297,3997240.476,0.00199931
3301,5476262.923,0.002340142
3305,4033272.593,0.002008301
3310,4368773.785,0.002090161
3314,5430189.308,0.002330277
3318,4438507.548,0.002106777
3322,5476262.923,0.002340142
3326,4090417.419,0.002022478
3330,7123006.293,0.002668896
3334,5699707.906,0.002387406
3338,4438507.548,0.002106777
3343,5420841.193,0.00232827
3347,5420841.193,0.00232827
3351,5420841.193,0.00232827
3356,6040058.354,0.002457653
3360,4368773.785,0.002090161
3364,5540534.092,0.002353834
3368,5440464.959,0.00233248
3372,4033272.593,0.002008301
3376,5476262.923,0.002340142
3380,4368773.785,0.002090161
3381,5665101.89,0.002380147
3384,3080402.192,0.001755107
3389,5540534.092,0.002353834
3393,4033272.593,0.002008301
3397,5440464.959,0.00233248
3401,5610600.122,0.002368671
3406,4368773.785,0.002090161
3409,5610600.122,0.002368671
3414,4481188.527,0.002116882
3418,4033272.593,0.002008301
3422,5665101.89,0.002380147
3426,6040058.354,0.002457653
3430,4033272.593,0.002008301
3434,4090417.419,0.002022478
3439,7067558.377,0.002658488
3443,5610600.122,0.002368671
3447,5420841.193,0.00232827
3452,4368773.785,0.002090161
3455,5420841.193,0.00232827
3460,5610600.122,0.002368671
3464,4271982.998,0.002066878
3468,5465772.043,0.002337899
3472,4033272.593,0.002008301
3476,7067558.377,0.002658488
3480,5440464.959,0.00233248
3484,5610600.122,0.002368671
3488,4368773.785,0.002090161
3493,7098708.102,0.00266434
3497,5440464.959,0.00233248
3501,4033272.593,0.002008301
3506,4171960.243,0.002042538
3509,5430189.308,0.002330277
3514,4481188.527,0.002116882
3516,1896091.091,0.001376986
3518,4035969.602,0.002008972
3522,3080402.192,0.001755107
3526,4011736.541,0.002002932
3530,3080402.192,0.001755107
3535,4090417.419,0.002022478
3539,4090417.419,0.002022478
3543,5610600.122,0.002368671
3547,4090417.419,0.002022478
3551,4011736.541,0.002002932
3555,4090417.419,0.002022478
3560,5699707.906,0.002387406
3564,3080402.192,0.001755107
3568,4011736.541,0.002002932
3572,4011736.541,0.002002932
3576,4090417.419,0.002022478
3580,4035969.602,0.002008972
3584,4090417.419,0.002022478
3589,4139620.237,0.002034606
3592,3138708.771,0.00177164
3597,5430189.308,0.002330277
3601,3997240.476,0.00199931
3605,4011736.541,0.002002932
3610,4184139.343,0.002045517
3613,4171960.243,0.002042538
3618,4011736.541,0.002002932
3622,4033272.593,0.002008301
3626,4011736.541,0.002002932
3630,3997240.476,0.00199931
3635,4171960.243,0.002042538
3638,2812859.495,0.001677158
3643,4035969.602,0.002008972
3647,2817232.076,0.001678461
3651,4171960.243,0.002042538
3655,3997240.476,0.00199931
3660,4054927.964,0.002013685
3664,5446711.305,0.002333819
3668,2856983.72,0.001690261
3671,4054927.964,0.002013685
3676,3123083.171,0.001767225
3680,2817232.076,0.001678461
3684,4139620.237,0.002034606
