1.000000,1.650597
5.000000,1.584720
9.000000,1.540368
14.000000,1.566298
18.000000,1.553720
22.000000,1.461488
26.000000,1.693542
30.000000,1.585307
34.000000,1.560175
39.000000,1.605873
43.000000,1.576922
47.000000,1.653270
51.000000,1.747638
55.000000,1.620690
59.000000,1.645410
64.000000,1.652961
68.000000,1.601272
72.000000,1.684581
76.000000,1.715750
80.000000,1.590706
84.000000,1.655576
89.000000,1.631513
93.000000,1.630134
97.000000,1.752102
101.000000,1.781091
105.000000,1.810774
109.000000,1.784577
113.000000,1.648891
118.000000,1.739107
122.000000,1.878745
126.000000,1.866214
130.000000,1.887086
134.000000,1.813765
139.000000,1.581092
143.000000,1.849534
147.000000,1.804236
151.000000,1.812394
155.000000,1.856209
159.000000,1.744443
163.000000,1.629247
168.000000,1.714585
172.000000,1.680124
176.000000,1.640666
180.000000,1.772302
184.000000,1.648575
188.000000,1.556185
193.000000,1.660666
197.000000,1.613813
201.000000,1.655834
205.000000,1.673575
209.000000,1.517078
213.000000,1.491614
218.000000,1.577669
222.000000,1.513627
226.000000,1.623177
230.000000,1.626654
234.000000,1.458460
238.000000,1.502950
243.000000,1.548808
247.000000,1.467099
251.000000,1.632592
255.000000,1.601280
259.000000,1.565072
263.000000,1.550037
268.000000,1.496184
272.000000,1.463736
276.000000,1.637111
280.000000,1.584944
284.000000,1.588092
288.000000,1.551985
293.000000,1.384912
297.000000,1.619722
301.000000,1.614821
305.000000,1.584782
309.000000,1.616014
313.000000,1.582848
318.000000,1.520775
322.000000,1.634295
326.000000,1.596758
330.000000,1.580155
334.000000,1.639582
338.000000,1.584330
342.000000,1.514099
347.000000,1.651760
351.000000,1.602206
355.000000,1.725604
359.000000,1.665091
363.000000,1.558815
367.000000,1.513376
372.000000,1.636495
376.000000,1.607229
380.000000,1.708104
384.000000,1.695978
388.000000,1.556372
392.000000,1.459295
397.000000,1.650253
401.000000,1.586536
405.000000,1.717949
409.000000,1.683191
413.000000,1.616538
417.000000,1.548008
422.000000,1.592392
426.000000,1.533966
430.000000,1.709015
434.000000,1.669071
438.000000,1.601345
442.000000,1.553633
447.000000,1.592883
451.000000,1.626341
455.000000,1.712238
459.000000,1.591778
463.000000,1.611483
467.000000,1.588976
472.000000,1.558086
476.000000,1.633208
480.000000,1.685812
484.000000,1.560786
488.000000,1.620892
492.000000,1.543218
497.000000,1.554944
501.000000,1.682282
505.000000,1.649528
509.000000,1.701727
513.000000,1.642078
517.000000,1.512318
522.000000,1.536115
526.000000,1.680513
530.000000,1.605083
534.000000,1.694765
538.000000,1.644592
542.000000,1.473948
547.000000,1.628882
551.000000,1.621143
555.000000,1.577818
559.000000,1.710529
563.000000,1.626923
567.000000,1.592088
572.000000,1.621665
576.000000,1.598235
580.000000,1.546708
584.000000,1.711467
588.000000,1.612922
592.000000,1.589141
597.000000,1.611542
601.000000,1.590498
605.000000,1.662000
609.000000,1.691613
613.000000,1.569943
617.000000,1.554262
622.000000,1.597710
626.000000,1.580192
630.000000,1.633960
634.000000,1.659988
638.000000,1.556338
642.000000,1.599958
647.000000,1.574863
651.000000,1.541919
655.000000,1.653413
659.000000,1.691853
663.000000,1.645348
667.000000,1.637169
672.000000,1.541398
676.000000,1.505581
680.000000,1.668709
684.000000,1.669662
688.000000,1.662547
692.000000,1.617844
696.000000,1.448701
701.000000,1.609707
705.000000,1.650070
709.000000,1.602050
713.000000,1.686396
717.000000,1.615264
721.000000,1.522767
726.000000,1.609280
730.000000,1.615772
734.000000,1.570761
738.000000,1.725755
742.000000,1.574484
746.000000,1.524007
751.000000,1.637692
755.000000,1.591443
759.000000,1.683985
763.000000,1.700178
767.000000,1.548448
771.000000,1.566623
776.000000,1.628787
780.000000,1.562010
784.000000,1.688232
788.000000,1.670399
792.000000,1.544836
796.000000,1.572097
801.000000,1.594718
805.000000,1.556166
809.000000,1.678628
813.000000,1.656762
817.000000,1.644240
821.000000,1.620903
826.000000,1.529054
830.000000,1.523959
834.000000,1.657585
838.000000,1.656700
842.000000,1.625162
846.000000,1.597411
851.000000,1.395464
855.000000,1.639755
859.000000,1.641112
863.000000,1.599303
867.000000,1.641918
871.000000,1.603904
875.000000,1.477476
880.000000,1.594324
884.000000,1.599080
888.000000,1.567580
892.000000,1.692815
896.000000,1.601910
900.000000,1.474168
905.000000,1.632195
909.000000,1.619211
913.000000,1.692982
917.000000,1.685590
921.000000,1.549406
925.000000,1.467858
930.000000,1.627388
934.000000,1.668877
938.000000,1.681355
942.000000,1.674425
946.000000,1.503201
950.000000,1.517254
955.000000,1.593540
959.000000,1.515589
963.000000,1.728499
967.000000,1.664664
971.000000,1.589113
975.000000,1.592927
980.000000,1.548612
984.000000,1.506886
988.000000,1.717312
992.000000,1.628472
996.000000,1.608810
1000.000000,1.575060
1005.000000,1.549715
1009.000000,1.638497
1013.000000,1.667663
1017.000000,1.609947
1021.000000,1.648394
1025.000000,1.590221
1030.000000,1.519091
1034.000000,1.638925
1038.000000,1.638026
1042.000000,1.592814
1046.000000,1.666610
1050.000000,1.586757
1055.000000,1.520507
1059.000000,1.646218
1063.000000,1.617687
1067.000000,1.723364
1071.000000,1.671342
1075.000000,1.562235
1079.000000,1.483988
1084.000000,1.647920
1088.000000,1.612174
1092.000000,1.707230
1096.000000,1.648520
1100.000000,1.539222
1104.000000,1.438359
1109.000000,1.638280
1113.000000,1.602475
1117.000000,1.720242
1121.000000,1.683390
1125.000000,1.619127
1130.000000,1.589721
1134.000000,1.592944
1138.000000,1.533358
1142.000000,1.717850
1146.000000,1.677041
1150.000000,1.599067
1154.000000,1.566766
1159.000000,1.602954
1163.000000,1.643566
1167.000000,1.717296
1171.000000,1.611362
1175.000000,1.614658
1179.000000,1.654434
1184.000000,1.567341
1188.000000,1.656585
1192.000000,1.705138
1196.000000,1.582331
1200.000000,1.658523
1204.000000,1.563286
1209.000000,1.562751
1213.000000,1.697695
1217.000000,1.670663
1221.000000,1.713176
1225.000000,1.689121
1229.000000,1.533818
1234.000000,1.555066
1238.000000,1.700888
1242.000000,1.626737
1246.000000,1.716911
1250.000000,1.678432
1254.000000,1.530637
1259.000000,1.657853
1263.000000,1.640139
1267.000000,1.596729
1271.000000,1.740642
1275.000000,1.664288
1279.000000,1.624185
1284.000000,1.635513
1288.000000,1.597722
1292.000000,1.577476
1296.000000,1.710749
1300.000000,1.635456
1304.000000,1.610366
1309.000000,1.631779
1313.000000,1.604457
1317.000000,1.683846
1321.000000,1.706711
1325.000000,1.634975
1329.000000,1.585510
1334.000000,1.607422
1338.000000,1.612430
1342.000000,1.643796
1346.000000,1.713351
1350.000000,1.643080
1354.000000,1.639377
1358.000000,1.559349
1363.000000,1.613020
1367.000000,1.692654
1371.000000,1.713889
1375.000000,1.714457
1379.000000,1.678608
1383.000000,1.533435
1388.000000,1.554533
1392.000000,1.683755
1396.000000,1.658591
1400.000000,1.671489
1404.000000,1.664686
1408.000000,1.483461
1413.000000,1.618997
1417.000000,1.648300
1421.000000,1.590428
1425.000000,1.707686
1429.000000,1.600909
1433.000000,1.557192
1438.000000,1.617228
1442.000000,1.586849
1446.000000,1.533107
1450.000000,1.702924
1454.000000,1.617784
1458.000000,1.562997
1463.000000,1.650932
1467.000000,1.613676
1471.000000,1.673489
1475.000000,1.736246
1479.000000,1.607558
1483.000000,1.635045
1488.000000,1.676986
1492.000000,1.627405
1496.000000,1.742966
1500.000000,1.785062
1504.000000,1.709736
1508.000000,1.777642
1513.000000,1.792764
1517.000000,1.823782
1521.000000,2.008014
1525.000000,2.006775
1529.000000,2.043855
1533.000000,1.940473
1538.000000,1.860738
1542.000000,1.854032
1546.000000,1.921532
1550.000000,1.912915
1554.000000,1.883999
1558.000000,1.790600
1563.000000,1.603276
1567.000000,1.844491
1571.000000,1.801584
1575.000000,1.776135
1579.000000,1.797274
1583.000000,1.714819
1587.000000,1.605468
1592.000000,1.682548
1596.000000,1.636440
1600.000000,1.581610
1604.000000,1.680750
1608.000000,1.559232
1612.000000,1.500273
1617.000000,1.579896
1621.000000,1.562969
1625.000000,1.625262
1629.000000,1.660175
1633.000000,1.493644
1637.000000,1.472950
1642.000000,1.545229
1646.000000,1.494175
1650.000000,1.598542
1654.000000,1.642605
1658.000000,1.476074
1662.000000,1.520396
1667.000000,1.554086
1671.000000,1.454269
1675.000000,1.608791
1679.000000,1.602693
1683.000000,1.599861
1687.000000,1.585002
1692.000000,1.476799
1696.000000,1.442668
1700.000000,1.625750
1704.000000,1.601517
1708.000000,1.626700
1712.000000,1.582234
1717.000000,1.310706
1721.000000,1.571205
1725.000000,1.578795
1729.000000,1.587987
1733.000000,1.661131
1737.000000,1.570289
1741.000000,1.485040
1746.000000,1.613597
1750.000000,1.573911
1754.000000,1.599616
