2.000000,5.565561
7.000000,5.662099
11.000000,5.938422
15.000000,6.296422
19.000000,5.979905
23.000000,5.748589
27.000000,5.620281
32.000000,5.566358
36.000000,5.885405
40.000000,6.294117
44.000000,5.967762
48.000000,5.705693
52.000000,5.536607
56.000000,5.521910
61.000000,5.918204
65.000000,6.309074
69.000000,6.131189
73.000000,5.851334
77.000000,5.632795
81.000000,5.557506
86.000000,5.810199
90.000000,6.141381
94.000000,6.100937
98.000000,5.818915
102.000000,5.634345
106.000000,5.606725
111.000000,5.798828
115.000000,6.035306
119.000000,6.212526
123.000000,5.847757
127.000000,5.641629
131.000000,5.607828
136.000000,5.692480
140.000000,5.953830
144.000000,6.291493
148.000000,5.896534
152.000000,5.688011
156.000000,5.622171
161.000000,5.611741
165.000000,5.955189
169.000000,6.327683
173.000000,5.984221
177.000000,5.704107
181.000000,5.571587
186.000000,5.546844
190.000000,5.902815
194.000000,6.285554
198.000000,6.045921
202.000000,5.791182
206.000000,5.610419
210.000000,5.575739
215.000000,5.860345
219.000000,6.234153
223.000000,6.085105
227.000000,5.788743
231.000000,5.606737
235.000000,5.600071
240.000000,5.785924
244.000000,6.102507
248.000000,6.157456
252.000000,5.851196
256.000000,5.649079
260.000000,5.594123
265.000000,5.744296
269.000000,6.018141
273.000000,6.235655
277.000000,5.896129
281.000000,5.655273
285.000000,5.579227
290.000000,5.643014
294.000000,5.934948
298.000000,6.329434
302.000000,5.953258
306.000000,5.707207
310.000000,5.653552
315.000000,5.592884
319.000000,5.866059
323.000000,6.309983
327.000000,6.004294
331.000000,5.754218
335.000000,5.612857
339.000000,5.540103
344.000000,5.861961
348.000000,6.276168
352.000000,6.044226
356.000000,5.814349
360.000000,5.624464
364.000000,5.555469
369.000000,5.808036
373.000000,6.137128
377.000000,6.123940
381.000000,5.832708
385.000000,5.614871
389.000000,5.601970
394.000000,5.766214
398.000000,6.026208
402.000000,6.221294
406.000000,5.895466
410.000000,5.658634
414.000000,5.630263
419.000000,5.684451
423.000000,5.942575
427.000000,6.304577
431.000000,5.905824
435.000000,5.686220
439.000000,5.593692
444.000000,5.580547
448.000000,5.895185
452.000000,6.325952
456.000000,5.980156
460.000000,5.742900
464.000000,5.570197
468.000000,5.552921
473.000000,5.882006
477.000000,6.270649
481.000000,6.037939
485.000000,5.763463
489.000000,5.603276
493.000000,5.557507
498.000000,5.863882
502.000000,6.336213
506.000000,6.212446
510.000000,5.621700
514.000000,5.591672
518.000000,5.481685
523.000000,5.671098
527.000000,5.990379
531.000000,6.112502
535.000000,5.839298
539.000000,5.664343
543.000000,5.617974
548.000000,5.714095
552.000000,6.011806
556.000000,6.281336
560.000000,5.957150
564.000000,5.691219
568.000000,5.597507
573.000000,5.608526
577.000000,5.902573
581.000000,6.293980
585.000000,5.945868
589.000000,5.694914
593.000000,5.619043
598.000000,5.553684
602.000000,5.882582
606.000000,6.306183
610.000000,6.016601
614.000000,5.796367
618.000000,5.641118
622.000000,5.555640
627.000000,5.854636
631.000000,6.253017
635.000000,6.060801
639.000000,5.793795
643.000000,5.595023
647.000000,5.570085
652.000000,5.818234
656.000000,6.145423
660.000000,6.157123
664.000000,5.844105
668.000000,5.626988
672.000000,5.575355
677.000000,5.723561
681.000000,6.023380
685.000000,6.223209
689.000000,5.880032
693.000000,5.649592
697.000000,5.593245
702.000000,5.627537
706.000000,5.936071
710.000000,6.322903
714.000000,5.953981
718.000000,5.707809
722.000000,5.594520
727.000000,5.576109
731.000000,5.892384
735.000000,6.313317
739.000000,5.981309
743.000000,5.734394
747.000000,5.600742
751.000000,5.564407
756.000000,5.881196
760.000000,6.284021
764.000000,6.050749
768.000000,5.750371
772.000000,5.600961
776.000000,5.559879
781.000000,5.816638
785.000000,6.208623
789.000000,6.116844
793.000000,5.823455
797.000000,5.610887
801.000000,5.579919
806.000000,5.801683
810.000000,6.108087
814.000000,6.195750
818.000000,5.851480
822.000000,5.659470
826.000000,5.539461
831.000000,5.698352
835.000000,5.965621
839.000000,6.244347
843.000000,5.940873
847.000000,5.680316
851.000000,5.594943
856.000000,5.618386
860.000000,5.954194
864.000000,6.356541
868.000000,5.982521
872.000000,5.701199
876.000000,5.613023
881.000000,5.546946
885.000000,5.868812
889.000000,6.304972
893.000000,5.996735
897.000000,5.748830
901.000000,5.624682
905.000000,5.568968
910.000000,5.859694
914.000000,6.260895
918.000000,6.050486
